,text,label
10,this isn T the comedic robin williams nor IS it the quirky insane robin williams OF recent thriller fame DOT this IS A hybrid OF the classic drama WITHOUT OVER dramatization mixed WITH robin s NEW love OF the thriller DOT but this isn T A thriller per se DOT this IS MORE A mystery suspense vehicle through which williams attempts TO locate A sick boy AND his keeper DOT br br ALSO starring sandra oh AND rory culkin this suspense drama plays pretty much LIKE A news report UNTIL william s CHARACTER gets CLOSE TO achieving his goal DOT br br i must say that i was highly entertained though this movie fails TO teach guide inspect OR amuse DOT it felt MORE LIKE i was watching A guy williams AS he was actually performing the actions FROM A third person perspective DOT IN other words it felt REAL AND i was able TO subscribe TO the premise OF the story DOT br br ALL IN ALL it s worth A watch though it s definitely NOT friday saturday night fare DOT br br it rates A DOT FROM DOT DOT DOT br br the fiend DOT,safe.txt
11,it appears that many critics find the idea OF A woody allen drama unpalatable DOT AND FOR good reason they ARE unbearably wooden AND pretentious imitations OF bergman DOT AND let s NOT kid ourselves critics were mostly supportive OF allen s bergman pretensions allen s whining accusations TO the contrary notwithstanding DOT what i don T GET IS this why was allen generally applauded FOR his originality IN imitating bergman but the contemporaneous brian depalma was excoriated FOR ripping OFF hitchcock IN his suspense horror films IN robin wood s VIEW it s A strange form OF cultural snobbery DOT i would have TO agree WITH that DOT,safe.txt
12,YES its an art DOT DOT DOT TO successfully make A slow paced thriller DOT br br the story unfolds IN nice volumes WHILE you don T even notice it happening DOT br br fine performance BY robin williams DOT the sexuality angles IN the film can seem unnecessary AND can probably affect how much you enjoy the film DOT however the core plot IS very engaging DOT the movie doesn T rush onto you AND still grips you enough TO keep you wondering DOT the direction IS good DOT USE OF lights TO achieve desired affects OF suspense AND unexpectedness IS good DOT br br very nice TIME watch IF you ARE looking TO lay back AND hear A thrilling short story,safe.txt
13,the SECOND attempt BY A NEW york intellectual IN less than years TO make A swedish film the FIRST being susan sontag s brother carl which was made IN sweden WITH swedish actors NO less the results oscar wilde said it best IN reference TO dickens the OLD curiosity shop one would have TO have A heart OF stone NOT TO laugh OUT loud AT the death OF little nell DOT pretty much the same thing here DOT interiors IS chock FULL OF solemnly intoned howlers DOT i M afraid OF my anger DOT looking INTO the middle distance i don T LIKE who i M becoming DOT the directorial quotations TO USE A polite term FROM bergman ARE CLOSE TO parody DOT the incredibly SELF involved FAMILY keep reminding us OF how brilliant AND talented they ARE TO the point OF strangulation DOT i READ A poem OF yours the other DAY DOT it was IN i don T know the NEW yorker DOT oh DOT that was an OLD poem DOT i reworked it DOT far FROM NOT caring about these people however i FOUND them quite hilarious DOT much OF the dialog IS exactly LIKE the funny stuff FROM allen s earlier films ONLY he s directed his actors TO play the lines straight DOT HAVING NOT CAST himself IN the movie he has poor mary beth hurt COPY ALL OF his thespian tics intonations AND neurotic habits turning her INTO an embarrassing surrogate much LIKE kenneth branagh IN celebrity DOT br br the basic plot dysfunctional FAMILY WITH quietly domineering mother seems TO be lifted MORE OR less FROM bergman s winter light the basic FAMILY melodrama tricked up WITH A lot OF existential angst DOT it ALL comes through IN the shopworn visual aural tricks the deafening scratching OF A pencil ON paper the towering surf that dwarfs the people walking ON the beach DOT etc etc DOT br br allen s later serious films ARE less embarrassing but ALSO far less entertaining DOT i ll take interiors DOT woody s rarely made A funnier movie DOT,safe.txt
14,IN this critically acclaimed psychological thriller based ON TRUE events gabriel robin williams A celebrated writer AND late night talk SHOW host becomes captivated BY the harrowing story OF A young listener AND his adoptive mother toni collette DOT WHEN troubling questions arise about this boy s story however gabriel finds himself drawn INTO A widening mystery that hides A deadly secret ACCORDING TO film s official synopsis DOT br br you really should stop reading these COMMENTS AND watch the film now DOT DOT DOT br br the how did he lose his leg ending WITH ms DOT collette planning her NEW life should be chopped OFF AND sent TO deleted scenes land DOT it s overkill DOT the TRUE nature OF her physical AND mental ailments should be obvious BY the TIME mr DOT williams RETURNS TO NEW york DOT possibly her blindness could be IN question but A revelation could have be made certain IN either the highway OR video tape scenes DOT the film would benefit FROM A re editing how about A director s cut br br williams AND bobby cannavale AS jess don T seem INITIALLY believable AS A couple DOT A scene OR two establishing their relationship might have helped SET the stage DOT otherwise the CAST IS exemplary DOT williams offers an exceptionally strong characterization AND NOT A gay impersonation DOT sandra oh AS anna joe morton AS ashe AND rory culkin pete logand ARE ALL perfect DOT br br best OF ALL collette s donna belongs IN the creepy hall OF fame DOT ms DOT oh IS correct IN saying collette might be you know LIKE that guy FROM psycho DOT there have been several years WHEN organizations giving acting awards seemed TO reach FOR women due TO A slighter dispersion OF roles certainly they could have noticed collette WITH SOME award consideration DOT she IS that good DOT AND director patrick stettner definitely evokes hitchcock he even makes getting A sandwich FROM A vending machine suspenseful DOT br br finally writers stettner armistead maupin AND terry anderson deserve gratitude FROM flight attendants everywhere DOT br br the night listener patrick stettner robin williams toni collette sandra oh rory culkin,safe.txt
15,i don T know who TO blame the timid writers OR the clueless director DOT it seemed TO be one OF those movies WHERE so much was paid TO the stars angie charlie denise rosanna AND jon that there wasn T enough LEFT TO really make A movie DOT this could have been very entertaining but there was A veil OF timidity even cowardice that hung OVER EACH scene DOT since it got an r rating anyway why was the ubiquitous bubble bath scene shot WITH A YEAR OLD woman AND NOT angie harmon why does sheen sleepwalk through potentially hot relationships WITH two OF the most beautiful AND sexy actresses IN the world IF they were ONLY looking FOR laughs why NOT CAST whoopi goldberg AND judy tenuta INSTEAD this was so predictable i was surprised TO find that the director wasn T A five YEAR OLD DOT what A waste NOT just FOR the viewers but FOR the actors AS well DOT,safe.txt
16,the night listener robin williams toni collette bobby cannavale rory culkin joe morton sandra oh john cullum lisa emery becky ann baker DOT dir patrick stettner br br hitchcockian suspenser gives williams A stand OUT low KEY performance DOT br br what IS it about celebrities AND fans what IS the near paranoia one associates WITH the other AND why IS it almost the norm br br IN the latest derange fan scenario based ON TRUE events NO less williams stars AS A talk radio personality named gabriel NO one who READS stories he s penned OVER the airwaves AND has accumulated an interesting fan IN the form OF A young boy named pete logand culkin who has submitted A manuscript about the travails OF his troubled youth TO NO one s editor ashe morton who gives it TO NO one TO READ FOR himself DOT br br NO one IS naturally disturbed but ultimately intrigued about the nightmarish existence OF pete being abducted AND sexually abused FOR years UNTIL he was finally rescued BY A nurse named donna collette giving an excellent performance who has adopted the boy but her correspondence WITH NO one reveals that pete IS dying FROM aids DOT naturally NO one wants TO meet the fans but IS suddenly IN doubt TO their possibly devious ulterior motives WHEN the seed IS planted BY his estranged lover jess cannavale whose sudden departure FROM their NEW york city apartment has NO one IN an emotional tailspin that has ONLY now grown INTO A tempest IN A teacup WHEN he decides TO DO SOME investigating INTO donna AND pete s backgrounds discovering SOME truths that he didn T anticipate DOT br br written BY armistead maupin who co wrote the screenplay WITH his former lover terry anderson AND the film s novice director stettner AND based ON A TRUE story about A fan s hoax FOUND OUT has SOME hitchcockian moments that run ON FULL tilt LIKE ANY good OLD fashioned pot boiler does DOT it helps that williams gives A stand OUT low KEY performance AS the conflicted good hearted personality who genuinely wants TO believe that his NUMBER one fan IS IN fact REAL AND does love him the one thing that has ESCAPED his own reality AND has SOME unsettling dreadful moments WITH the creepy collette whose one physical trait i will LEAVE unmentioned but underlines the desperation OF her CHARACTER that can rattle you TO the core DOT br br however the film runs OUT OF gas AND eventually becomes A BIT repetitive AND predictable despite A finely directed piece OF hoodwink AND mystery BY stettner it pays TO LISTEN TO your own INNER voice be careful OF what you hope FOR DOT,safe.txt
17,this film IS mediocre AT best DOT angie harmon IS AS funny AS A bag OF hammers DOT her bitchy demeanor FROM law AND ORDER carries OVER IN A failed attempt AT comedy DOT charlie sheen IS the ONLY one TO come OUT unscathed IN this horrible anti comedy DOT the ONLY positive thing TO come OUT OF this mess IS charlie AND denise s marriage DOT hopefully that effort produces better results DOT,safe.txt
18,you know robin williams god bless him IS constantly shooting himself IN the foot lately WITH ALL these dumb comedies he has done this decade WITH perhaps the EXCEPTION OF death TO smoochy which bombed WHEN it came OUT but IS now A cult classic DOT the dramas he has made lately have been fantastic especially insomnia AND one HOUR photo DOT the night listener despite mediocre reviews AND A quick dvd RELEASE IS among his best WORK PERIOD DOT br br this IS A very chilling story even though it doesn T include A serial killer OR anyone that physically dangerous FOR that matter DOT the concept OF the film IS based ON an actual CASE OF fraud that still has yet TO be officially confirmed DOT IN high school i READ an autobiography BY A child named anthony godby johnson who suffered horrific abuse AND eventually contracted aids AS A RESULT DOT i was moved BY the story UNTIL i READ reports online that johnson may NOT actually exist DOT WHEN i saw this movie the confused feelings that robin williams so brilliantly portrayed resurfaced IN my mind DOT br br toni collette probably gives her best dramatic performance too AS the ultimately sociopathic caretaker DOT her ROLE was A far cry FROM those she had IN movies LIKE little miss sunshine DOT there were even times she looked INTO the camera WHERE i thought she was staring RIGHT AT me DOT it takes A good actress TO play that sort OF ROLE AND it s this understated yet well reviewed ROLE that makes toni collette probably one OF the best actresses OF this generation NOT TO have even been nominated FOR an academy award AS OF DOT it s incredible that there IS AT LEAST one woman IN this world who IS LIKE this AND it s scary too DOT br br this IS A good dark film that i highly recommend DOT be PREPARED TO be unsettled though because this movie leaves you WITH A strange feeling AT the END DOT,safe.txt
19,the film IS bad DOT there IS NO other way TO say it DOT the story IS weak AND outdated especially FOR this country DOT i don T think most people know what A walker IS OR will really care DOT i felt AS IF i was watching A movie FROM the s DOT the subject was just NOT believable FOR the YEAR even being SET IN dc DOT i think this rang TRUE FOR everyone ELSE who watched it too AS the applause were low AND quick AT the END DOT most didn T stay FOR the qa either DOT br br i don T think schrader really thought the film OUT ahead OF TIME DOT many OF the scenes seemed TO be cut short AS IF they were never finished OR he just didn T know how TO finish them DOT he jumped FROM one scene TO the NEXT AND you had TO try AND figure OUT OR guess what was going ON DOT i really didn T GET woody s carter private life OR boyfriend either DOT what were ALL the artistic male bondage AND torture pictures FROM iraq prisons about what was he thinking i think it was his very poor attempt AT trying TO CREATE this dark private subculture life FOR woody s CHARACTER car DOT it didn T WORK DOT it didn T even seem TO make sense really DOT br br the ONLY good thing about this film was woody harrelson DOT he played his CHARACTER car flawlessly DOT you really did GET A great sense OF what A walker may have been LIKE say twenty years ago DOT he was great AND most likely will never GET recognized FOR it DOT br br AS FOR lauren lily AND kristin DOT DOT DOT boring DOT br br don T see it it IS painful unless you ARE A TRUE harrelson fan DOT,safe.txt
20,WHEN i FIRST READ armistead maupins story i was taken IN BY the human drama displayed BY gabriel NO one AND those he cares about AND loves DOT that being said we have now been given the film VERSION OF an excellent story AND ARE expected TO see past the gloss OF hollywood DOT DOT DOT br br writer armistead maupin AND director patrick stettner have truly succeeded br br WITH just the RIGHT amount OF restraint robin williams captures the fragile essence OF gabriel AND lets us see his struggle WITH issues OF trust BOTH IN his personnel life jess AND the world around him donna DOT br br AS we ARE introduced TO the players IN this drama we ARE reminded that NOTHING IS ever AS it seems AND that the smallest EVENT can change our lives irrevocably DOT the request TO review A book written BY A young man turns INTO A life changing EVENT that helps gabriel find the strength WITHIN himself TO carry ON AND MOVE FORWARD DOT br br it s TO bad that most people will avoid this film DOT i ONLY say that because the average american will probably think robin williams IN A serious ROLE that didn T WORK BEFORE please give this movie A chance robin williams touches the darkness we ALL must find AND GO through IN ourselves TO be better people DOT LIKE his movie one HOUR photo he has stepped up AS an actor AND made another quality piece OF art DOT br br oh AND BEFORE i forget i believe bobby cannavale AS jess steals EVERY scene he IS IN DOT he has the s LEADING man looks AND screen presence DOT it s this hacks opinion he could carry his own movie RIGHT now br br s,safe.txt
21,this film IS one giant pant LOAD DOT paul schrader IS utterly lost IN his own bad screenplay DOT AND his directing IS about AS comatose AS it can be WITHOUT his actually HAVING been sleepwalking during the process DOT br br the worst though IS woody harrelson whom i ordinarily LIKE WHEN he s properly CAST DOT he plays the walker A homosexual man IN d DOT C DOT who plays social companion TO the bored wives OF the washington elite DOT he couldn T have been MORE one dimensional IF he had been cut OUT OF A magazine AND bounced around IN front OF the camera ON A popsicle stick DOT his southern accent IS that OFF the rack VERSION that decrescendos FROM the beginning TO the END OF EVERY line he delivers AS though the heat AND humidity OF the south IS still draining him OF EVERY ounce OF energy he has DOT it IS monotonous DOT but his IS NOT the worst accent IN the movie DOT his boyfriend played BY moritz bleibtreau attempts TO affect SOME kind OF A mid east accent that IS so clumsy he can barely deliver the bad lines written FOR him DOT he IS incapable OF rolling his r s IN spite OF the fact that IN REAL life he IS german AND speaks several languages one OF them being italian that s kind OF A good reason TO CAST someone ELSE don T ya think br br FROM the story TO the screenplay TO the directing TO the camera WORK TO the performances BY the leads this movie IS bad FROM beginning TO END DOT the ONLY tolerable moments IN this film came FROM three supporting actresses lily tomlin lauren bacall AND kristin scott thomas DOT ONLY these three managed TO make it through this movie WITH their dignity IN tact DOT IN fact ALL three ARE excellent IN spite OF being trapped IN A really bad film DOT ufortunately NO one could ever be good enough TO redeem this endless series OF flaws DOT IF you LIKE these three actresses watch them IN something ELSE DOT this movie IS NOT worth your TIME DOT,safe.txt
22,i liked the film DOT SOME OF the ACTION scenes were very interesting tense AND well done DOT i especially liked the opening scene which had A semi truck IN it DOT A very tense ACTION scene that seemed well done DOT br br SOME OF the transitional scenes were filmed IN interesting ways such AS TIME lapse photography unusual colors OR interesting angles DOT ALSO the film IS funny IS several parts DOT i ALSO liked how the evil guy was portrayed too DOT i d give the film an OUT OF DOT,safe.txt
23,the plot FOR descent IF it actually can be CALLED A plot has two noteworthy events DOT one near the beginning one AT the END DOT together these events make up maybe OF the total movie TIME DOT everything AND i mean everything IN BETWEEN IS basically the director s desperate effort TO fill IN the minutes DOT i LIKE disturbing movies i LIKE dark movies AND i don T GET troubled BY gritty scenes but IF you expect me TO sit through minutes OF hazy dark literally scenes WITH NO storyline you have another thing coming DOT rosario dawson one OF my favorite actresses IS completely wasted here DOT AND NO she doesn T GET naked NOT even IN the nc VERSION which i saw DOT br br IF you have A couple OF hours TO throw away AND want TO watch descent take A nap INSTEAD you ll probably have MORE interesting dreams DOT,safe.txt
24,there ARE many illnesses born IN the mind OF man which have been given life IN modern times DOT constant vigilance OR accrued information IN the realm OF pyschosis have kept psychologists counselors AND psychiatrists busy WITH enough WORK TO LAST them decades DOT occasionally SOME OF these mental phenomenon ARE discover BY those WITH NO knowledge OF their remedy OR even OF their existence DOT that IS the premise OF the film entitled the night listner DOT it tells the story OF A popular radio host CALLED gabriel noon robin williams who spends his evenings enthralling his audiences WITH vivid stories about gay lifestyles DOT perhaps its because his SHOW IS losing it s authentic veneer which causes noon TO admit he IS NO longer himself DOT feeling abandoned BY BOTH his lover jess bobby cannavale AND his AND best friend joe morton he seeks shelter IN his deepening despair AND ISOLATION DOT it IS here A mysterious voice IN the night asks him FOR help DOT noon needs TO feel useful AND reaches OUT TO the desperate voice which belongs TO A YEAR OLD boy CALLED peter rory culkin DOT IN reading the boy s harrowing manuscript which depicts the early life AND sexual abuse AT the hands OF his brutal parents noon IS captivated AND wants TO help DOT however things ARE NOT what they seem AND noon soon finds himself en wrapped IN an elusive AND bizarre tale torn RIGHT OUT OF A medical nightmare DOT this movie IS pure robin williams AND were it NOT FOR toni collette who plays donna d DOT logand sandra oh AS anna AND john cullum AS pop this might be comical DOT INSTEAD this may prove TO be one OF william s MORE serious performances DOT,safe.txt
25,plot IS NOT worth discussion even IF it hints AT corruption murder POWER AND the rest OF thriller related topics DOT CHARACTERS ARE interesting though sometimes DOT NOT realistic but interesting nevertheless DOT br br development IS slow LIKE tea drinking ceremony DOT visuals NOT stunning but good enough TO ease the eye strain DOT good movie TO watch AFTER dinner BEFORE going TO bed NOTHING shocking too much NOTHING overexciting DOT movie sitcom STYLE DOT br br i liked woody excellent performance DOT had TO fight the plot inadequacy AND did the job pretty good DOT the rest ARE bearable though very predictable DOT the whole IS watchable AND better than most tv shows DOT,safe.txt
